-0.024260,-0.272600,0.786400,0.484000,-0.132900,0.864900
0.093110,0.537300,-0.838900,0.340100,0.413500,-0.844600
0.044580,-0.863100,-0.492100,0.032590,-0.871700,-0.488900
0.146200,0.518200,0.181100,0.345100,0.938500,0.000000
-0.432300,-0.858900,0.244800,-0.846000,-0.076320,0.527600
0.423900,-0.859400,0.274200,0.890300,-0.228900,0.393700
-0.072530,-0.072050,-0.331400,-0.965300,0.261000,0.000000
0.068780,0.399200,0.839600,-0.015060,0.000780,0.999900
-0.159100,-0.411600,-0.839400,-0.103300,0.036210,-0.994000
0.066080,-0.383300,0.174900,0.998400,-0.056980,0.000000
0.140800,0.407600,-0.330700,0.968400,-0.249300,0.000000
-0.416200,-0.852900,-0.265500,-0.890000,-0.010500,-0.455900
-0.025710,0.102700,0.414300,-0.965300,0.261000,0.000000
0.089060,0.040390,-0.787300,0.860000,-0.034490,-0.509200
-0.014210,-0.859600,0.502400,0.070980,-0.271600,0.959800
0.451700,-0.859400,-0.218100,0.834800,-0.029180,-0.549800
0.004344,-0.863700,-0.009187,0.000000,-1.000000,0.000000
-0.093660,-0.501500,-0.230200,0.967500,-0.252800,0.000000
0.095490,0.132200,0.000010,0.998400,-0.056970,0.000000
-0.185800,-0.494800,0.469600,-0.968500,0.249000,0.000000
0.066080,-0.383300,-0.543200,0.998400,-0.056980,0.000000
0.093980,0.537700,0.522500,0.097460,0.995200,0.000000
-0.031970,0.079180,0.764200,-0.965900,0.258900,0.000000
-0.096130,-0.160300,-0.009198,-0.965900,0.259000,0.000000
0.074540,-0.217500,0.460400,0.998400,-0.056940,0.000000
-0.003062,0.187000,-0.515600,-0.966500,0.256600,0.000000
-0.188300,-0.509700,0.064470,-0.963500,-0.267800,0.000000
-0.183500,-0.513100,0.839100,-0.199800,-0.296400,0.933900
-0.097870,-0.166800,-0.690500,-0.965200,0.261400,0.000000
0.142500,-0.826600,0.248600,0.003026,1.000000,-0.006009
-0.187900,-0.503500,-0.506400,-0.986000,0.167000,0.000000
-0.133800,-0.826300,-0.276200,-0.000031,0.999800,0.018100
-0.152200,-0.826300,0.257800,0.000000,0.999800,0.017980
0.083940,-0.070180,0.193400,0.998400,-0.056950,0.000000
-0.271900,-0.826600,-0.027620,0.018100,0.999800,-0.009073
0.060690,-0.458600,0.598500,0.724900,-0.688800,0.000000
0.280600,-0.863700,0.009228,0.000000,-1.000000,0.000000
0.151700,-0.826300,-0.239400,0.000000,0.999800,-0.018040
0.071870,-0.281800,-0.211700,0.998400,-0.056910,0.000000
0.053580,0.398400,-0.055230,-0.966500,0.256500,0.000000
0.105500,0.274800,0.589300,0.967400,-0.253400,0.000000
0.091630,0.537400,-0.561600,-0.696200,0.717900,0.000000
0.022610,0.283000,0.221800,-0.965900,0.258800,0.000000
0.114200,0.304900,-0.727400,0.968300,-0.249800,0.000000
-0.008364,0.167400,-0.257800,-0.965300,0.261100,0.000000
-0.123300,-0.261700,0.303800,-0.965900,0.258900,0.000000
0.082420,-0.079280,-0.534000,0.998400,-0.056940,0.000000
-0.004853,-0.632000,0.180000,0.018070,0.000000,0.999800
0.069190,-0.322700,-0.781500,0.971600,-0.073100,-0.224900
-0.082350,-0.108700,0.616900,-0.966000,0.258600,0.000000
-0.133100,-0.298300,-0.395900,-0.965900,0.259000,0.000000
0.084490,-0.051810,-0.156500,0.996100,-0.087050,-0.012090
0.025510,-0.558300,-0.036830,1.000000,-0.000015,0.000029
-0.493000,-0.852900,0.018390,-0.998000,-0.034400,0.053920
0.503500,-0.843800,0.036560,0.999500,-0.022930,-0.021680
0.221800,-0.852900,0.455000,0.459400,-0.016700,0.888100
0.013410,-0.460800,0.377500,0.023350,-0.999700,0.000000
0.292700,-0.862600,-0.404800,0.631000,-0.218400,-0.744400
-0.139000,-0.320100,0.607700,-0.966500,0.256600,0.000000
0.131500,0.371900,0.386700,0.969200,-0.246500,0.000000
0.082370,-0.097690,0.745800,0.998400,-0.056970,0.000000
-0.134900,-0.304800,-0.174900,-0.965200,0.261500,0.000000
0.091300,0.058830,0.580100,0.998400,-0.056950,0.000000
-0.295500,-0.863200,0.401800,-0.397000,-0.808100,0.435200
-0.004881,-0.687200,-0.198100,0.000000,0.000000,-1.000000
-0.028010,0.094070,0.156500,-0.966500,0.256700,0.000000
-0.149200,-0.523700,0.269300,-0.259700,-0.965700,-0.000034
-0.139000,-0.320100,0.110500,-0.966500,0.256600,0.000000
0.123700,0.341600,-0.524800,0.968300,-0.249700,0.000000
-0.107000,-0.534700,-0.690500,-0.020010,-0.999800,0.000000
-0.077050,-0.089080,0.405100,-0.966500,0.256700,0.000000
0.069480,-0.323400,-0.017640,0.998400,-0.056940,0.000000
0.089750,0.040480,-0.377500,0.996100,-0.087070,-0.012060
0.056790,-0.459800,-0.349900,0.129400,-0.991600,0.000000
0.166400,0.507800,0.709000,0.997900,0.065330,0.000000
-0.275300,-0.857600,-0.407000,-0.538400,-0.053520,-0.841000
-0.120200,-0.531400,0.656800,-0.261600,-0.965200,0.000000
0.112200,0.530600,-0.184100,0.322400,0.946600,0.000005
-0.041790,0.042520,-0.635300,-0.965900,0.259000,0.000000
0.087940,0.206700,0.835200,0.967000,-0.251200,0.042080
-0.139000,-0.320100,-0.589200,-0.966500,0.256600,0.000000
0.073970,-0.245100,-0.395900,0.998400,-0.056960,0.000000
-0.047650,0.020790,-0.046020,-0.966000,0.258500,0.000000
0.001590,0.204100,-0.835100,-0.964900,0.243000,-0.099260
-0.080550,-0.102700,0.835100,-0.944400,0.296700,0.141700
0.060900,-0.451100,0.783600,0.659900,-0.041170,0.750200
-0.064340,-0.049400,-0.838800,-0.531800,0.117400,-0.838700
-0.096130,-0.160300,-0.506400,-0.965900,0.259000,0.000000
0.071920,-0.263400,0.635300,0.998400,-0.056910,0.000000
0.078940,-0.157700,-0.708200,0.998400,-0.056940,0.000000
0.073970,-0.245000,0.285400,0.999200,-0.038870,0.009056
-0.084570,-0.117100,0.165700,-0.966600,0.256500,0.000000
0.110400,0.289900,-0.202500,0.969000,-0.247000,0.000000
0.100800,0.243100,-0.377500,0.998700,-0.050260,0.000000
0.079750,-0.143600,0.036850,0.999000,-0.044670,0.003236
-0.290300,-0.863700,0.147300,0.000000,-1.000000,0.000000
0.086030,-0.033450,0.405100,0.998400,-0.056940,0.000000
0.062420,-0.447400,-0.165700,0.997400,-0.072000,0.000000
0.125400,0.348100,0.092080,0.967400,-0.253300,0.000000
0.094960,0.123100,0.294600,0.998400,-0.056950,0.000000
-0.078510,-0.245300,-0.839600,0.000000,0.000000,-1.000000
-0.088050,-0.130100,-0.174900,-0.965200,0.261400,0.000000
0.093980,0.537700,0.338400,0.097460,0.995200,0.000000
-0.046920,-0.705600,-0.009188,-1.000000,0.000000,0.000000
-0.133800,-0.863700,-0.110500,0.000000,-1.000000,0.000000
-0.176000,-0.458200,-0.092060,-0.966500,0.256700,0.000000
-0.143000,-0.826300,0.082850,0.000000,1.000000,0.000054
0.098160,0.536800,0.021490,0.296800,0.954900,-0.000017
0.159400,0.480000,-0.699700,0.968300,-0.249800,0.000000
0.016590,0.260400,0.423500,-0.966500,0.256500,0.000000
-0.124200,-0.863500,-0.468300,-0.011840,-0.998500,-0.052750
0.299000,-0.826600,-0.147300,0.000000,1.000000,0.000000
-0.014070,-0.863700,0.184200,0.000000,-1.000000,0.000000
0.095010,0.141500,-0.662900,0.998400,-0.056070,0.000018
-0.152500,-0.370600,0.774200,-0.965900,0.258800,0.000000
0.299000,-0.863700,0.175000,0.000000,-1.000000,0.000000
-0.045350,0.029370,-0.460300,-0.965300,0.261000,0.000000
-0.115500,-0.232600,0.479500,-0.965900,0.258800,0.000000
0.142400,-0.826300,-0.073690,0.000000,0.999800,-0.018040
-0.143000,-0.826300,0.414300,0.000000,0.999800,-0.018090
0.124000,-0.863700,0.092090,0.000000,-1.000000,0.000000
0.091670,0.537400,-0.405100,-0.669300,0.743000,0.000000
0.011290,0.240700,-0.073640,-0.965300,0.261000,0.000000
-0.011090,-0.459700,-0.787400,0.013270,-0.799000,-0.601200
0.013550,-0.863700,0.349900,0.000000,-1.000000,0.000000
0.003289,0.210800,0.690600,-0.965200,0.261400,0.000000
0.013550,-0.863700,-0.340600,0.000000,-1.000000,0.000000
-0.049640,0.013340,0.286200,-0.966000,0.258600,0.000000
-0.052890,-0.466800,0.125800,-0.697800,-0.716300,-0.000044
-0.400800,-0.826600,-0.110500,0.000000,1.000000,0.000000
-0.262700,-0.863700,-0.193300,0.000000,-1.000000,0.000000
-0.093660,-0.501500,-0.386700,0.967500,-0.252800,0.000000
0.057630,0.413600,0.626100,-0.965200,0.261400,0.000000
0.093920,0.104700,-0.165700,0.998400,-0.056910,0.000000
-0.049640,0.013340,0.534800,-0.966000,0.258600,0.000000
0.080990,-0.116100,0.570900,0.995700,-0.093090,0.000000
0.081370,-0.097640,-0.322200,0.998400,-0.056950,0.000000
0.074490,-0.235900,-0.561600,0.998400,-0.056940,0.000000
-0.004863,-0.863700,-0.184100,0.000000,-1.000000,0.000000
-0.160300,-0.399800,0.349900,-0.965900,0.258800,0.000000
0.008981,0.232100,0.073670,-0.966500,0.256700,0.000000
0.280600,-0.826600,0.322300,0.000000,0.999800,0.018020
0.053580,0.398400,-0.819400,-0.966600,0.256400,-0.000187
0.091350,0.077240,-0.534000,0.998400,-0.056940,0.000006
0.087860,-0.001157,0.056020,0.998400,-0.056950,0.000000
0.024340,0.289500,-0.616100,-0.965900,0.258900,0.000000
-0.043530,0.036030,-0.211700,-0.965200,0.261400,0.000000
0.059370,0.420000,0.239400,-0.965900,0.259000,0.000000
-0.051010,-0.462400,-0.552400,0.023350,-0.999700,0.000000
0.096960,0.158300,0.479500,0.998400,-0.055920,0.000000
-0.107700,-0.203500,-0.294600,-0.965200,0.261400,0.000000
0.066610,-0.374100,0.488000,0.998400,-0.056960,0.000000
-0.139000,-0.320100,-0.736600,-0.966500,0.256600,0.000000
0.098130,0.178700,0.165700,0.998300,-0.057760,0.000000
0.118100,0.528800,0.838500,0.267700,0.698500,0.663600
0.409500,-0.826300,-0.064440,-0.000060,0.999800,0.018060
0.151700,-0.863700,-0.405100,0.000000,-1.000000,0.000000
-0.060220,-0.462600,0.515600,0.020660,-0.999800,0.000000
0.025510,-0.760900,0.092070,1.000000,0.000000,0.000000
0.094440,0.113900,0.727400,0.998400,-0.056920,0.000000
-0.163900,-0.412900,-0.313000,-0.965300,0.261000,0.000000
0.041010,-0.460200,-0.662900,0.023910,-0.999700,0.000000
0.077630,-0.180800,-0.092060,0.998400,-0.056940,0.000000
0.060690,-0.458600,0.055270,0.724900,-0.688800,0.000000
0.335800,-0.826600,-0.276200,0.000000,1.000000,0.000000
-0.057400,-0.015760,0.082870,-0.966600,0.256500,0.000000
-0.006541,0.174100,0.561700,-0.965200,0.261400,0.000000
-0.102000,-0.182100,0.727400,-0.966500,0.256700,0.000000
0.138900,0.400100,0.515600,0.968500,-0.248900,0.000000
-0.025710,0.102700,-0.755000,-0.965300,0.261000,0.000000
0.075540,-0.217500,0.156500,0.998400,-0.056920,0.000000
-0.133100,-0.298300,-0.018400,-0.965900,0.259000,0.000000
0.042020,0.355300,-0.423500,-0.965900,0.259000,0.000000
0.057630,0.413600,-0.635300,-0.965200,0.261400,0.000000
0.085040,-0.033400,-0.672100,0.998400,-0.056960,0.000000
-0.171900,-0.442900,-0.626100,-0.965200,0.261400,0.000000
-0.410000,-0.826400,0.119700,-0.012050,0.999400,0.033150
0.437100,-0.863700,0.147300,0.000000,-1.000000,0.000000
-0.102500,-0.532200,-0.838600,0.796800,-0.439800,-0.414400
-0.150800,-0.364200,0.488800,-0.966000,0.258600,0.000000
0.140800,0.407600,-0.164900,0.968400,-0.249300,0.000000
-0.308700,-0.826600,0.267000,0.000000,1.000000,0.000000
0.036150,0.333500,0.736600,-0.966500,0.256700,0.000000
0.032200,0.318600,-0.303800,-0.965900,0.258900,0.000000
-0.069260,-0.462700,-0.027610,0.215900,-0.976400,-0.000000
0.153600,0.457400,-0.478000,0.968100,-0.250700,0.000000
-0.069260,-0.462700,0.773400,0.220600,-0.975300,0.010900
0.033960,-0.003988,0.828600,0.978600,-0.205700,0.006793
0.080130,-0.125200,0.322300,0.995700,-0.093090,0.000000
-0.074830,-0.080660,-0.598400,-0.966500,0.256800,0.000000
-0.031970,0.079180,-0.340700,-0.965900,0.258900,0.000000
0.096410,-0.825900,0.460300,-0.000016,1.000000,0.000034
-0.014200,-0.461500,0.257800,0.023350,-0.999700,0.000000
0.001466,0.204100,0.313100,-0.965400,0.260800,0.000000
0.104800,0.268100,0.000011,0.968300,-0.249900,0.000000
-0.049640,0.013340,0.663700,-0.966000,0.258600,0.000000
-0.156300,-0.384800,-0.488000,-0.966400,0.256900,0.000000
0.069190,0.456700,0.110500,-0.965900,0.259000,0.000000
0.003289,0.210800,-0.708900,-0.965200,0.261400,0.000000
-0.046920,-0.585900,-0.147300,-1.000000,0.000000,0.000000
0.164400,0.512000,-0.076700,0.672400,0.740200,0.000000
-0.018180,0.130800,-0.128900,-0.966400,0.256900,0.000000
-0.088050,-0.130100,0.285400,-0.965200,0.261400,0.000000
0.066610,-0.374100,0.313000,0.998400,-0.056960,0.000000
0.091300,0.058830,0.193400,0.998400,-0.056950,0.000000
0.089730,0.031310,-0.064440,0.998400,-0.056940,0.000000
0.025510,-0.641200,0.064450,1.000000,0.000000,0.000000
0.074540,-0.217500,0.745800,0.998400,-0.056940,0.000000
0.065610,-0.374000,0.681300,0.998400,-0.057020,-0.000004
0.162900,0.493200,0.423500,0.967500,-0.252800,0.000000
-0.154300,-0.377200,0.212500,-0.965900,0.259100,0.000000
0.096440,0.159200,-0.781700,0.978000,-0.045590,-0.203700
0.025510,-0.770100,-0.119700,1.000000,-0.002979,0.005976
-0.100700,-0.528600,0.395900,0.950800,-0.309800,0.000000
0.104800,0.268100,0.303800,0.968300,-0.249900,0.000000
0.146100,0.428300,0.009221,0.968300,-0.249700,0.000000
0.050390,-0.079530,-0.789900,0.000000,0.000000,-1.000000
0.135700,0.391800,0.709000,0.967500,-0.252900,0.000000
0.080750,0.499800,-0.294600,-0.966500,0.256500,0.000000
-0.062700,-0.035400,-0.718100,-0.965300,0.261000,0.000000
-0.166200,-0.421500,0.653700,-0.966500,0.256800,0.000000
-0.373100,-0.863700,0.018430,0.000000,-1.000000,0.000000
0.071350,-0.290900,-0.672100,0.998400,-0.056940,0.000000
-0.018180,0.130800,0.000016,-0.966400,0.256900,0.000000
0.104300,0.289100,-0.839500,0.062330,-0.013330,-0.998000
