0.307900,-0.260800,0.234000,-0.939500,0.342400,0.000000
-0.629600,-0.469100,-0.617000,-0.541200,-0.308800,-0.782200
0.625200,0.466300,-0.618800,0.192000,0.480400,-0.855800
-0.635800,-0.470200,0.611600,-0.696300,-0.089700,0.712100
0.631700,0.478800,0.606800,0.324900,0.748800,0.577700
0.264600,-0.446400,-0.627300,0.000000,0.000000,-1.000000
-0.295700,-0.470800,-0.007083,0.008487,-1.000000,0.000023
0.564600,0.278800,-0.007077,0.939700,-0.342000,0.000000
-0.056110,-0.466500,0.626300,-0.029070,-0.720000,0.693400
0.410100,0.020190,-0.439700,-0.939100,0.343700,0.000000
0.462300,0.007724,0.626300,0.095960,-0.036150,0.994700
-0.182200,-0.469800,-0.475100,0.008524,-1.000000,0.000000
0.165300,-0.423200,-0.170200,-0.005358,1.000000,0.000000
-0.650900,-0.439300,-0.212700,-1.000000,0.005430,0.000000
-0.643300,-0.426800,0.191500,-0.173600,0.984800,0.000000
0.330500,-0.366600,0.622700,0.944700,-0.321500,0.064610
-0.018100,-0.468400,0.249200,0.008542,-1.000000,0.000027
0.432500,-0.083980,-0.078000,0.940400,-0.339900,0.000000
0.487700,0.233200,0.347500,-0.940200,0.340600,0.000000
-0.338200,-0.426000,0.411300,-0.040650,0.999100,0.011730
0.594300,0.495500,-0.276600,-0.928100,0.372300,-0.000017
0.629800,0.490900,0.217500,0.318200,0.948000,0.000000
0.360400,-0.282100,-0.368800,0.940500,-0.339800,0.000000
0.526900,0.198900,-0.627300,0.004998,-0.001351,-1.000000
0.404500,0.004765,0.206300,-0.940300,0.340300,0.000000
0.489700,0.238800,-0.290200,-0.940300,0.340300,0.000000
-0.373700,-0.471400,-0.276600,0.008463,-1.000000,0.000000
0.385100,-0.176900,-0.627300,0.000450,-0.000189,-1.000000
0.214900,-0.466400,0.390000,0.008534,-1.000000,0.000000
-0.118300,-0.424700,-0.205600,-0.010090,0.999600,0.027500
0.073140,-0.423500,-0.425500,0.031370,0.997200,-0.067460
0.298000,-0.454400,0.056750,0.959100,-0.283200,0.000000
0.401900,-0.168200,0.453900,0.939700,-0.342000,0.000000
0.507100,0.255900,0.596300,-0.939700,0.341900,-0.000789
-0.373700,-0.425600,-0.622500,-0.005042,0.981800,-0.189900
0.009280,-0.468200,0.007109,0.008534,-1.000000,0.000000
-0.522600,-0.426800,-0.021290,-0.017230,0.999600,-0.023500
0.356300,-0.293300,-0.141800,0.938900,-0.344300,0.000000
-0.395000,-0.466400,0.626800,0.002748,-0.058360,0.998300
0.629600,0.490300,-0.052000,0.375100,0.927000,0.000000
-0.565100,-0.427200,0.404200,0.010370,0.999900,0.003955
-0.019090,-0.446400,-0.627300,0.000000,0.000000,-1.000000
-0.253100,-0.470400,0.212800,0.008463,-1.000000,0.000000
-0.551000,-0.427100,-0.418400,-0.005428,1.000000,0.000000
0.608200,0.398800,0.411300,0.939700,-0.341900,0.000000
0.588400,0.341500,-0.446800,0.934000,-0.357200,-0.004341
0.424800,0.038470,0.418400,-0.336500,0.941700,0.000000
0.264600,-0.466100,-0.347500,0.000000,-1.000000,0.000000
0.450700,0.118600,-0.113500,0.336900,-0.941600,0.000000
-0.125400,-0.424000,0.418400,-0.020120,0.999700,-0.012820
0.523000,0.164800,0.156000,0.939700,-0.342000,0.000000
0.136900,-0.422600,0.581500,-0.001404,1.000000,-0.003595
0.362900,-0.109700,-0.269500,-0.939100,0.343700,0.000000
-0.451700,-0.472100,0.248200,0.008534,-1.000000,0.000000
0.172400,-0.423200,0.205700,-0.005358,1.000000,0.000000
0.462000,0.000856,-0.626300,0.467700,-0.199700,-0.861000
0.326800,-0.208800,0.028370,-0.939000,0.344000,0.000000
0.288900,-0.312800,0.453900,-0.940200,0.340500,0.000000
0.354700,-0.164200,0.625700,-0.762800,0.250100,0.596300
0.485200,0.060800,-0.276600,0.938900,-0.344300,0.000000
-0.359500,-0.426100,-0.446800,-0.005358,1.000000,0.000000
0.524800,0.169700,-0.453900,0.939700,-0.342000,0.000000
0.477500,0.039720,0.042560,0.938800,-0.344500,0.000000
-0.224800,-0.470200,0.581500,0.008511,-1.000000,0.000047
0.528200,0.331600,0.205700,0.341500,-0.939900,0.000000
0.535100,0.350800,-0.160700,0.659400,0.751800,0.000000
0.292700,-0.302300,-0.538600,-0.939000,0.343900,-0.003935
-0.146800,-0.469500,0.078020,0.008533,-1.000000,0.000000
0.037640,-0.467900,0.439700,0.008534,-1.000000,0.000000
0.351300,-0.141400,-0.453300,-0.939600,0.342200,0.000000
0.411300,-0.142300,0.276600,0.939700,-0.342100,0.000000
-0.065900,-0.468800,-0.354000,0.008508,-1.000000,0.000000
0.596300,0.500000,-0.439700,-0.775700,0.631100,-0.000026
-0.203500,-0.427500,-0.626200,-0.003654,0.540900,-0.841100
